,DF_avg max speed,DF_distance in poss,DF_on-target,DF_red,DF_tackles suffered losing ball,DF_total passes,DF_yellow,FW_distance,FW_distance not in poss,FW_fouls suffered,FW_low activity,FW_on-target,FW_sprints,FW_time on opposite half,FW_total passes,FW_total shots,GK_avg max speed,GK_distance in poss,GK_fouls suffered,GK_low activity,GK_passes_succeed,GK_saves,GK_time on opposite third,GK_total passes,GK_yellow,MF_fouls suffered,MF_on-target,MF_passes accuracy,MF_red,MF_tackles gaining ball,MF_tackles suffered losing ball,MF_time on opposite half,MF_time on opposite pen,MF_time on opposite third
290,-0.5775000000000006,1580.0,1.0,0.0,0.0,-7.0,0.0,-8462.0,-4753.0,-3.0,-0.5,-3.0,-17.0,1.0,-37.0,-9.0,3.7499999999999982,375.0,-1.0,0.0,-7.0,0.0,58.0,0.0,0.0,-1.0,1.0,7.857142857142847,0.0,0.0,0.0,-4.0,1.4285714285714286,-0.4285714285714306
291,0.5775000000000006,-1580.0,-1.0,0.0,0.0,7.0,0.0,8462.0,4753.0,3.0,0.5,3.0,17.0,-1.0,37.0,9.0,-3.7499999999999982,-375.0,1.0,0.0,7.0,0.0,-58.0,0.0,0.0,1.0,-1.0,-7.857142857142847,0.0,0.0,0.0,4.0,-1.4285714285714286,0.4285714285714306
292,-2.2225,2453.0,1.0,0.0,0.0,35.0,0.0,-12511.0,-5586.0,-6.0,-3.1666666666666714,-2.0,-47.0,-8.0,-29.0,-6.0,-9.04,290.0,0.0,1.0,-10.0,0.0,0.0,-15.0,0.0,5.0,3.0,4.404761904761898,0.0,0.0,0.0,197.0,3.7619047619047614,17.142857142857146
293,2.2225,-2453.0,-1.0,0.0,0.0,-35.0,0.0,12511.0,5586.0,6.0,3.1666666666666714,2.0,47.0,8.0,29.0,6.0,9.04,-290.0,0.0,-1.0,10.0,0.0,0.0,15.0,0.0,-5.0,-3.0,-4.404761904761898,0.0,0.0,0.0,-197.0,-3.7619047619047614,-17.142857142857146
294,0.2970000000000006,10536.0,0.0,0.0,0.0,242.0,0.0,-12980.0,-10652.0,0.0,3.3999999999999986,2.0,-23.0,115.0,78.0,4.0,-4.319999999999999,511.0,-1.0,1.0,19.0,0.0,0.0,4.0,0.0,-1.0,1.0,7.799999999999997,0.0,0.0,0.0,232.0,1.266666666666667,24.8
295,-0.2970000000000006,-10536.0,0.0,0.0,0.0,-242.0,0.0,12980.0,10652.0,0.0,-3.3999999999999986,-2.0,23.0,-115.0,-78.0,-4.0,4.319999999999999,-511.0,1.0,-1.0,-19.0,0.0,0.0,-4.0,0.0,1.0,-1.0,-7.799999999999997,0.0,0.0,0.0,-232.0,-1.266666666666667,-24.8
296,-2.1129999999999995,-1615.0,1.0,0.0,0.0,-89.0,0.0,14236.0,-333.0,2.0,-0.4000000000000057,1.0,-15.0,-35.0,-48.0,1.0,-0.7199999999999989,628.0,0.0,-2.0,6.0,-1.0,0.0,4.0,0.0,3.0,0.0,-29.83333333333333,0.0,0.0,3.0,38.0,6.083333333333333,1.416666666666668
297,2.1129999999999995,1615.0,-1.0,0.0,0.0,89.0,0.0,-14236.0,333.0,-2.0,0.4000000000000057,-1.0,15.0,35.0,48.0,-1.0,0.7199999999999989,-628.0,0.0,2.0,-6.0,1.0,0.0,-4.0,0.0,-3.0,0.0,29.83333333333333,0.0,0.0,-3.0,-38.0,-6.083333333333333,-1.416666666666668
298,0.1675000000000004,2904.0,-1.0,0.0,0.0,32.0,0.0,-10024.0,-1323.0,0.0,-0.3999999999999986,0.0,4.0,-13.0,7.0,2.0,-0.4299999999999997,742.0,0.0,-4.0,17.0,1.0,0.0,17.0,0.0,1.0,1.0,-5.5,0.0,1.0,-1.0,40.0,0.4166666666666669,0.3333333333333321
299,-0.1675000000000004,-2904.0,1.0,0.0,0.0,-32.0,0.0,10024.0,1323.0,0.0,0.3999999999999986,0.0,-4.0,13.0,-7.0,-2.0,0.4299999999999997,-742.0,0.0,4.0,-17.0,-1.0,0.0,-17.0,0.0,-1.0,-1.0,5.5,0.0,-1.0,1.0,-40.0,-0.4166666666666669,-0.3333333333333321
300,2.306000000000001,8774.0,0.0,0.0,0.0,168.0,1.0,-565.0,-5982.0,-1.0,8.0,0.0,-78.0,60.0,10.0,-3.0,-5.98,633.0,-1.0,-4.0,-6.0,-1.0,0.0,2.0,0.0,-3.0,-2.0,-14.833333333333329,0.0,2.0,-1.0,4.0,0.083333333333333,5.166666666666668
301,-2.306000000000001,-8774.0,0.0,0.0,0.0,-168.0,-1.0,565.0,5982.0,1.0,-8.0,0.0,78.0,-60.0,-10.0,3.0,5.98,-633.0,1.0,4.0,6.0,1.0,0.0,-2.0,0.0,3.0,2.0,14.833333333333329,0.0,-2.0,1.0,-4.0,-0.083333333333333,-5.166666666666668
302,1.1850000000000025,-2033.0,0.0,0.0,0.0,-61.0,-1.0,-18089.0,156.0,-3.0,-1.933333333333323,-1.0,-56.0,-84.0,-66.0,-6.0,7.879999999999999,208.0,1.0,-3.0,10.0,-1.0,0.0,8.0,0.0,2.0,0.0,-9.25,0.0,0.0,-1.0,57.0,0.666666666666667,5.333333333333332
303,-1.1850000000000025,2033.0,0.0,0.0,0.0,61.0,1.0,18089.0,-156.0,3.0,1.933333333333323,1.0,56.0,84.0,66.0,6.0,-7.879999999999999,-208.0,-1.0,3.0,-10.0,1.0,0.0,-8.0,0.0,-2.0,0.0,9.25,0.0,0.0,1.0,-57.0,-0.666666666666667,-5.333333333333332
304,-0.2558333333333316,8283.0,1.0,0.0,0.0,240.0,-1.0,19223.0,-2631.0,2.0,4.5,3.0,16.0,210.0,92.0,9.0,6.729999999999999,1850.0,-2.0,-1.0,-4.0,-7.0,0.0,-23.0,0.0,2.0,5.0,22.19999999999999,0.0,0.0,-1.0,222.0,7.399999999999999,30.2
305,0.2558333333333316,-8283.0,-1.0,0.0,0.0,-240.0,1.0,-19223.0,2631.0,-2.0,-4.5,-3.0,-16.0,-210.0,-92.0,-9.0,-6.729999999999999,-1850.0,2.0,1.0,4.0,7.0,0.0,23.0,0.0,-2.0,-5.0,-22.19999999999999,0.0,0.0,1.0,-222.0,-7.399999999999999,-30.2
306,1.452499999999997,-4916.0,0.0,0.0,0.0,-110.0,0.0,-2468.0,1022.0,1.0,5.75,0.0,-29.0,-184.0,1.0,4.0,-5.690000000000001,-431.0,0.0,1.0,-4.0,0.0,0.0,-7.0,0.0,-5.0,-2.0,-8.133333333333326,0.0,0.0,0.0,62.0,-0.2999999999999998,1.8666666666666671
307,-1.452499999999997,4916.0,0.0,0.0,0.0,110.0,0.0,2468.0,-1022.0,-1.0,-5.75,0.0,29.0,184.0,-1.0,-4.0,5.690000000000001,431.0,0.0,-1.0,4.0,0.0,0.0,7.0,0.0,5.0,2.0,8.133333333333326,0.0,0.0,0.0,-62.0,0.2999999999999998,-1.8666666666666671
308,-1.09,14001.0,0.0,0.0,0.0,233.0,0.0,3753.0,-6694.0,0.0,10.166666666666671,-2.0,48.0,65.0,54.0,-1.0,12.28,1664.0,-1.0,-3.0,16.0,0.0,0.0,2.0,0.0,1.0,1.0,10.400000000000006,0.0,0.0,0.0,236.0,8.033333333333333,27.26666666666666
309,1.09,-14001.0,0.0,0.0,0.0,-233.0,0.0,-3753.0,6694.0,0.0,-10.166666666666671,2.0,-48.0,-65.0,-54.0,1.0,-12.28,-1664.0,1.0,3.0,-16.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,-10.400000000000006,0.0,0.0,0.0,-236.0,-8.033333333333333,-27.26666666666666
310,-0.6539999999999999,-5265.0,-1.0,0.0,0.0,-142.0,0.0,-3734.0,1132.0,-11.0,-4.833333333333329,1.0,13.0,-81.0,-21.0,2.0,-1.66,270.0,-1.0,-1.0,-7.0,0.0,0.0,-9.0,0.0,-3.0,1.0,4.900000000000006,0.0,0.0,0.0,-54.0,1.2,-5.866666666666667
311,0.6539999999999999,5265.0,1.0,0.0,0.0,142.0,0.0,3734.0,-1132.0,11.0,4.833333333333329,-1.0,-13.0,81.0,21.0,-2.0,1.66,-270.0,1.0,1.0,7.0,0.0,0.0,9.0,0.0,3.0,-1.0,-4.900000000000006,0.0,0.0,0.0,54.0,-1.2,5.866666666666667
312,-0.9125000000000014,2298.0,0.0,0.0,0.0,-2.0,0.0,815.0,-5043.0,0.0,6.0,6.0,-38.0,28.0,-27.0,3.0,3.209999999999999,573.0,0.0,-2.0,5.0,0.0,0.0,6.0,0.0,2.0,1.0,-3.7333333333333343,0.0,0.0,0.0,96.0,2.666666666666667,3.5333333333333314
313,0.9125000000000014,-2298.0,0.0,0.0,0.0,2.0,0.0,-815.0,5043.0,0.0,-6.0,-6.0,38.0,-28.0,27.0,-3.0,-3.209999999999999,-573.0,0.0,2.0,-5.0,0.0,0.0,-6.0,0.0,-2.0,-1.0,3.7333333333333343,0.0,0.0,0.0,-96.0,-2.666666666666667,-3.5333333333333314
314,1.5268571428571427,9548.0,0.0,0.0,0.0,205.0,-2.0,7226.0,1508.0,4.0,3.1666666666666714,4.0,20.0,129.0,32.0,4.0,1.8000000000000007,944.0,0.0,-2.0,15.0,0.0,0.0,11.0,0.0,-5.0,1.0,4.500000000000014,0.0,1.0,-1.0,-60.0,4.666666666666667,13.666666666666664
315,-1.5268571428571427,-9548.0,0.0,0.0,0.0,-205.0,2.0,-7226.0,-1508.0,-4.0,-3.1666666666666714,-4.0,-20.0,-129.0,-32.0,-4.0,-1.8000000000000007,-944.0,0.0,2.0,-15.0,0.0,0.0,-11.0,0.0,5.0,-1.0,-4.500000000000014,0.0,-1.0,1.0,60.0,-4.666666666666667,-13.666666666666664
316,1.0305,4702.0,1.0,0.0,0.0,-21.0,0.0,-8796.0,-5033.0,-1.0,-4.666666666666671,-1.0,-21.0,-91.0,-21.0,-4.0,2.9899999999999984,222.0,1.0,0.0,-3.0,0.0,0.0,-3.0,0.0,5.0,1.0,-2.057142857142864,0.0,0.0,0.0,-2.0,-1.8571428571428568,-7.485714285714286
317,-1.0305,-4702.0,-1.0,0.0,0.0,21.0,0.0,8796.0,5033.0,1.0,4.666666666666671,1.0,21.0,91.0,21.0,4.0,-2.9899999999999984,-222.0,-1.0,0.0,3.0,0.0,0.0,3.0,0.0,-5.0,-1.0,2.057142857142864,0.0,0.0,0.0,2.0,1.8571428571428568,7.485714285714286
318,1.2616666666666667,5707.0,-2.0,0.0,0.0,79.0,0.0,2973.0,-8064.0,-5.0,-3.75,-4.0,-76.0,-145.0,-50.0,-5.0,-1.2899999999999991,-103.0,0.0,-1.0,5.0,0.0,-2.0,3.0,0.0,11.0,2.0,-11.85714285714286,0.0,0.0,0.0,76.0,-2.0476190476190474,1.0
319,-1.2616666666666667,-5707.0,2.0,0.0,0.0,-79.0,0.0,-2973.0,8064.0,5.0,3.75,4.0,76.0,145.0,50.0,5.0,1.2899999999999991,103.0,0.0,1.0,-5.0,0.0,2.0,-3.0,0.0,-11.0,-2.0,11.85714285714286,0.0,0.0,0.0,-76.0,2.0476190476190474,-1.0
320,1.054000000000002,2249.0,-1.0,0.0,0.0,-22.0,0.0,-8360.0,-1226.0,2.0,0.5,-3.0,-21.0,-119.0,-22.0,-6.0,6.949999999999999,-159.0,0.0,0.0,2.0,0.0,0.0,-3.0,0.0,-3.0,-2.0,-5.833333333333329,0.0,0.0,0.0,4.0,0.5000000000000004,3.0
321,-1.054000000000002,-2249.0,1.0,0.0,0.0,22.0,0.0,8360.0,1226.0,-2.0,-0.5,3.0,21.0,119.0,22.0,6.0,-6.949999999999999,159.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0,3.0,2.0,5.833333333333329,0.0,0.0,0.0,-4.0,-0.5000000000000004,-3.0
322,-2.995000000000001,-6024.0,0.0,0.0,1.0,-75.0,2.0,16762.0,10117.0,2.0,-9.799999999999995,-1.0,51.0,82.0,47.0,2.0,1.5799999999999983,-273.0,0.0,-1.0,3.0,5.0,0.0,9.0,0.0,-6.0,-5.0,-9.75,0.0,-1.0,-2.0,-269.0,-5.5,-26.166666666666657
323,2.995000000000001,6024.0,0.0,0.0,-1.0,75.0,-2.0,-16762.0,-10117.0,-2.0,9.799999999999995,1.0,-51.0,-82.0,-47.0,-2.0,-1.5799999999999983,273.0,0.0,1.0,-3.0,-5.0,0.0,-9.0,0.0,6.0,5.0,9.75,0.0,1.0,2.0,269.0,5.5,26.166666666666657
324,-0.6485000000000021,-7531.0,0.0,0.0,0.0,-162.0,0.0,15823.0,8171.0,-3.0,-0.2000000000000028,-3.0,86.0,64.0,-33.0,-3.0,5.290000000000001,-452.0,-1.0,2.0,-5.0,0.0,0.0,6.0,0.0,0.0,1.0,-11.0,0.0,0.0,0.0,-136.0,-0.9333333333333332,-13.266666666666667
325,0.6485000000000021,7531.0,0.0,0.0,0.0,162.0,0.0,-15823.0,-8171.0,3.0,0.2000000000000028,3.0,-86.0,-64.0,33.0,3.0,-5.290000000000001,452.0,1.0,-2.0,5.0,0.0,0.0,-6.0,0.0,0.0,-1.0,11.0,0.0,0.0,0.0,136.0,0.9333333333333332,13.266666666666667
326,1.4949999999999974,11204.0,1.0,0.0,0.0,213.0,0.0,7606.0,-2091.0,1.0,9.416666666666664,-2.0,42.0,180.0,59.0,1.0,-6.050000000000001,190.0,0.0,3.0,-4.0,0.0,0.0,-10.0,0.0,8.0,2.0,4.433333333333323,0.0,0.0,0.0,153.0,3.6,24.53333333333334
327,-1.4949999999999974,-11204.0,-1.0,0.0,0.0,-213.0,0.0,-7606.0,2091.0,-1.0,-9.416666666666664,2.0,-42.0,-180.0,-59.0,-1.0,6.050000000000001,-190.0,0.0,-3.0,4.0,0.0,0.0,10.0,0.0,-8.0,-2.0,-4.433333333333323,0.0,0.0,0.0,-153.0,-3.6,-24.53333333333334
328,-0.064,-6278.0,0.0,0.0,0.0,-168.0,1.0,1286.0,5599.0,2.0,-4.899999999999999,-4.0,-37.0,-186.0,-118.0,-9.0,-5.969999999999999,-404.0,0.0,0.0,-10.0,3.0,0.0,2.0,0.0,0.0,1.0,-37.16666666666666,0.0,0.0,-1.0,-21.0,0.1666666666666667,-6.166666666666666
329,0.064,6278.0,0.0,0.0,0.0,168.0,-1.0,-1286.0,-5599.0,-2.0,4.899999999999999,4.0,37.0,186.0,118.0,9.0,5.969999999999999,404.0,0.0,0.0,10.0,-3.0,0.0,-2.0,0.0,0.0,-1.0,37.16666666666666,0.0,0.0,1.0,21.0,-0.1666666666666667,6.166666666666666
330,0.990000000000002,4648.0,0.0,0.0,2.0,89.0,1.0,13013.0,-1895.0,4.0,0.2666666666666657,-3.0,43.0,224.0,5.0,1.0,-0.1400000000000005,814.0,-1.0,-2.0,9.0,-1.0,0.0,-5.0,0.0,-4.0,2.0,-5.5,0.0,-3.0,-2.0,18.0,4.333333333333333,18.333333333333336
331,-0.990000000000002,-4648.0,0.0,0.0,-2.0,-89.0,-1.0,-13013.0,1895.0,-4.0,-0.2666666666666657,3.0,-43.0,-224.0,-5.0,-1.0,0.1400000000000005,-814.0,1.0,2.0,-9.0,1.0,0.0,5.0,0.0,4.0,-2.0,5.5,0.0,3.0,2.0,-18.0,-4.333333333333333,-18.333333333333336
332,0.5799999999999983,12743.0,0.0,0.0,0.0,200.0,0.0,-9128.0,-8785.0,0.0,3.0,1.0,-38.0,-44.0,45.0,0.0,11.7,1209.0,-1.0,-2.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.4000000000000057,0.0,0.0,0.0,173.0,2.4000000000000004,13.266666666666667
333,-0.5799999999999983,-12743.0,0.0,0.0,0.0,-200.0,0.0,9128.0,8785.0,0.0,-3.0,-1.0,38.0,44.0,-45.0,0.0,-11.7,-1209.0,1.0,2.0,-6.0,0.0,0.0,-6.0,0.0,0.0,0.0,-0.4000000000000057,0.0,0.0,0.0,-173.0,-2.4000000000000004,-13.266666666666667
334,0.1455000000000019,5760.0,-1.0,0.0,0.0,81.0,0.0,6244.0,3373.0,4.0,-2.6666666666666714,1.0,48.0,38.0,73.0,5.0,9.070000000000002,237.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,-4.0,-4.0,34.8,0.0,3.0,-3.0,-154.0,-4.8,-7.085714285714285
335,-0.1455000000000019,-5760.0,1.0,0.0,0.0,-81.0,0.0,-6244.0,-3373.0,-4.0,2.6666666666666714,-1.0,-48.0,-38.0,-73.0,-5.0,-9.070000000000002,-237.0,0.0,-2.0,-1.0,-5.0,0.0,0.0,0.0,4.0,4.0,-34.8,0.0,-3.0,3.0,154.0,4.8,7.085714285714285
336,-5.883000000000003,1094.0,2.0,0.0,0.0,66.0,0.0,-1260.0,2315.0,3.0,12.166666666666664,2.0,47.0,-101.0,73.0,4.0,8.679999999999998,208.0,0.0,0.0,-2.0,0.0,0.0,-10.0,0.0,0.0,1.0,13.833333333333329,0.0,0.0,0.0,-48.0,1.1666666666666663,-8.166666666666668
337,5.883000000000003,-1094.0,-2.0,0.0,0.0,-66.0,0.0,1260.0,-2315.0,-3.0,-12.166666666666664,-2.0,-47.0,101.0,-73.0,-4.0,-8.679999999999998,-208.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,-1.0,-13.833333333333329,0.0,0.0,0.0,48.0,-1.1666666666666663,8.166666666666668
338,2.3293333333333344,-2189.0,3.0,0.0,-1.0,-105.0,0.0,-10822.0,-2651.0,-2.0,2.0,-1.0,-48.0,-133.0,-25.0,-5.0,-4.719999999999999,-1233.0,0.0,3.0,-18.0,-4.0,0.0,-23.0,0.0,-1.0,1.0,-12.066666666666675,0.0,0.0,-1.0,149.0,6.566666666666666,18.5
339,-2.3293333333333344,2189.0,-3.0,0.0,1.0,105.0,0.0,10822.0,2651.0,2.0,-2.0,1.0,48.0,133.0,25.0,5.0,4.719999999999999,1233.0,0.0,-3.0,18.0,4.0,0.0,23.0,0.0,1.0,-1.0,12.066666666666675,0.0,0.0,1.0,-149.0,-6.566666666666666,-18.5
340,-0.221666666666664,7342.0,0.0,0.0,0.0,192.0,0.0,-7750.0,-173.0,1.0,6.333333333333329,0.0,18.0,150.0,58.0,1.0,5.260000000000002,1042.0,0.0,-3.0,18.0,0.0,1.0,6.0,0.0,3.0,1.0,8.299999999999997,0.0,0.0,0.0,184.0,4.733333333333334,19.9
341,0.221666666666664,-7342.0,0.0,0.0,0.0,-192.0,0.0,7750.0,173.0,-1.0,-6.333333333333329,0.0,-18.0,-150.0,-58.0,-1.0,-5.260000000000002,-1042.0,0.0,3.0,-18.0,0.0,-1.0,-6.0,0.0,-3.0,-1.0,-8.299999999999997,0.0,0.0,0.0,-184.0,-4.733333333333334,-19.9
342,1.025000000000002,8522.0,-1.0,0.0,0.0,195.0,0.0,8769.0,-2266.0,-1.0,7.733333333333334,-1.0,26.0,220.0,51.0,7.0,2.6999999999999997,-88.0,0.0,2.0,17.0,0.0,0.0,1.0,0.0,-3.0,0.0,10.666666666666671,0.0,0.0,0.0,-8.0,0.4166666666666665,13.25
343,-1.025000000000002,-8522.0,1.0,0.0,0.0,-195.0,0.0,-8769.0,2266.0,1.0,-7.733333333333334,1.0,-26.0,-220.0,-51.0,-7.0,-2.6999999999999997,88.0,0.0,-2.0,-17.0,0.0,0.0,-1.0,0.0,3.0,0.0,-10.666666666666671,0.0,0.0,0.0,8.0,-0.4166666666666665,-13.25
344,-0.1921428571428549,-10995.0,0.0,0.0,0.0,-87.0,0.0,-2983.0,-1849.0,0.0,3.666666666666672,2.0,-42.0,-43.0,-9.0,0.0,-2.27,-316.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,2.0,1.0,0.2000000000000028,0.0,0.0,0.0,99.0,-3.7,-10.9
345,0.1921428571428549,10995.0,0.0,0.0,0.0,87.0,0.0,2983.0,1849.0,0.0,-3.666666666666672,-2.0,42.0,43.0,9.0,0.0,2.27,316.0,0.0,-2.0,-2.0,0.0,0.0,-8.0,0.0,-2.0,-1.0,-0.2000000000000028,0.0,0.0,0.0,-99.0,3.7,10.9
346,-1.0749999999999955,-10184.0,0.0,0.0,1.0,-159.0,0.0,-20233.0,-6195.0,-9.0,2.0,-6.0,-90.0,-119.0,-167.0,-12.0,9.79,-252.0,-1.0,-1.0,-11.0,1.0,0.0,-3.0,0.0,16.0,3.0,-8.0,0.0,0.0,0.0,64.0,-0.9333333333333332,-0.7333333333333307
347,1.0749999999999955,10184.0,0.0,0.0,-1.0,159.0,0.0,20233.0,6195.0,9.0,-2.0,6.0,90.0,119.0,167.0,12.0,-9.79,252.0,1.0,1.0,11.0,-1.0,0.0,3.0,0.0,-16.0,-3.0,8.0,0.0,0.0,0.0,-64.0,0.9333333333333332,0.7333333333333307
348,0.9909999999999995,5094.0,0.0,0.0,0.0,39.0,0.0,8169.0,2752.0,3.0,-0.5,1.0,52.0,63.0,13.0,1.0,10.509999999999998,-49.0,0.0,-1.0,-4.0,0.0,0.0,-5.0,0.0,-3.0,0.0,11.433333333333325,0.0,0.0,0.0,-139.0,-2.5,-10.3
349,-0.9909999999999995,-5094.0,0.0,0.0,0.0,-39.0,0.0,-8169.0,-2752.0,-3.0,0.5,-1.0,-52.0,-63.0,-13.0,-1.0,-10.509999999999998,49.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,-11.433333333333325,0.0,0.0,0.0,139.0,2.5,10.3
350,0.5799999999999983,3843.0,1.0,0.0,0.0,121.0,0.0,-20521.0,-8006.0,-7.0,-7.0,-3.0,-112.0,-168.0,-46.0,-5.0,-6.050000000000001,-262.0,0.0,-1.0,19.0,0.0,0.0,16.0,0.0,6.0,1.0,-5.666666666666657,0.0,0.0,0.0,187.0,0.4999999999999998,4.5
351,-0.5799999999999983,-3843.0,-1.0,0.0,0.0,-121.0,0.0,20521.0,8006.0,7.0,7.0,3.0,112.0,168.0,46.0,5.0,6.050000000000001,262.0,0.0,1.0,-19.0,0.0,0.0,-16.0,0.0,-6.0,-1.0,5.666666666666657,0.0,0.0,0.0,-187.0,-0.4999999999999998,-4.5
352,1.254999999999999,10842.0,1.0,0.0,0.0,142.0,0.0,2956.0,-3664.0,-3.0,5.583333333333329,0.0,11.0,170.0,26.0,4.0,8.790000000000001,828.0,0.0,-4.0,-7.0,0.0,1.0,-18.0,0.0,-2.0,1.0,13.057142857142864,0.0,0.0,0.0,87.0,4.714285714285714,22.228571428571428
353,-1.254999999999999,-10842.0,-1.0,0.0,0.0,-142.0,0.0,-2956.0,3664.0,3.0,-5.583333333333329,0.0,-11.0,-170.0,-26.0,-4.0,-8.790000000000001,-828.0,0.0,4.0,7.0,0.0,-1.0,18.0,0.0,2.0,-1.0,-13.057142857142864,0.0,0.0,0.0,-87.0,-4.714285714285714,-22.228571428571428
354,0.8825000000000003,8140.0,0.0,0.0,0.0,175.0,3.0,-17115.0,-8349.0,0.0,6.400000000000006,-1.0,-68.0,-112.0,-14.0,-1.0,4.109999999999999,316.0,0.0,1.0,6.0,-1.0,0.0,3.0,0.0,0.0,1.0,-4.849999999999994,0.0,-2.0,0.0,163.0,3.7,18.65
355,-0.8825000000000003,-8140.0,0.0,0.0,0.0,-175.0,-3.0,17115.0,8349.0,0.0,-6.400000000000006,1.0,68.0,112.0,14.0,1.0,-4.109999999999999,-316.0,0.0,-1.0,-6.0,1.0,0.0,-3.0,0.0,0.0,-1.0,4.849999999999994,0.0,2.0,0.0,-163.0,-3.7,-18.65
356,2.4120000000000026,16716.0,2.0,0.0,0.0,440.0,0.0,7634.0,-3910.0,-1.0,11.25,4.0,23.0,215.0,32.0,6.0,-4.210000000000001,819.0,0.0,0.0,7.0,0.0,0.0,-2.0,0.0,11.0,2.0,10.114285714285714,0.0,0.0,0.0,85.0,1.2285714285714278,19.571428571428573
357,-2.4120000000000026,-16716.0,-2.0,0.0,0.0,-440.0,0.0,-7634.0,3910.0,1.0,-11.25,-4.0,-23.0,-215.0,-32.0,-6.0,4.210000000000001,-819.0,0.0,0.0,-7.0,0.0,0.0,2.0,0.0,-11.0,-2.0,-10.114285714285714,0.0,0.0,0.0,-85.0,-1.2285714285714278,-19.571428571428573
358,-0.1159999999999961,1184.0,-1.0,0.0,-2.0,28.0,-1.0,-5014.0,-3530.0,5.0,4.349999999999994,0.0,-3.0,-41.0,-9.0,5.0,-7.990000000000002,-28.0,0.0,3.0,-9.0,-5.0,0.0,-17.0,0.0,8.0,5.0,-1.7999999999999972,0.0,0.0,0.0,57.0,1.0499999999999998,3.3000000000000007
359,0.1159999999999961,-1184.0,1.0,0.0,2.0,-28.0,1.0,5014.0,3530.0,-5.0,-4.349999999999994,0.0,3.0,41.0,9.0,-5.0,7.990000000000002,28.0,0.0,-3.0,9.0,5.0,0.0,17.0,0.0,-8.0,-5.0,1.7999999999999972,0.0,0.0,0.0,-57.0,-1.0499999999999998,-3.3000000000000007
360,1.7420000000000009,-3954.0,0.0,0.0,0.0,-29.0,0.0,-4731.0,-327.0,2.0,-13.0,5.0,-34.0,-103.0,-22.0,4.0,5.789999999999999,351.0,0.0,-3.0,5.0,0.0,0.0,7.0,0.0,7.0,4.0,3.0999999999999943,0.0,0.0,0.0,34.0,3.85,3.8000000000000007
361,-1.7420000000000009,3954.0,0.0,0.0,0.0,29.0,0.0,4731.0,327.0,-2.0,13.0,-5.0,34.0,103.0,22.0,-4.0,-5.789999999999999,-351.0,0.0,3.0,-5.0,0.0,0.0,-7.0,0.0,-7.0,-4.0,-3.0999999999999943,0.0,0.0,0.0,-34.0,-3.85,-3.8000000000000007
362,-1.682500000000001,3673.0,2.0,0.0,0.0,140.0,0.0,15461.0,4920.0,2.0,6.0,3.0,67.0,156.0,85.0,10.0,8.14,281.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.7714285714285722,0.0,0.0,0.0,-57.0,6.514285714285715,10.742857142857144
363,1.682500000000001,-3673.0,-2.0,0.0,0.0,-140.0,0.0,-15461.0,-4920.0,-2.0,-6.0,-3.0,-67.0,-156.0,-85.0,-10.0,-8.14,-281.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7714285714285722,0.0,0.0,0.0,57.0,-6.514285714285715,-10.742857142857144
364,0.62916666666667,7585.0,2.0,0.0,0.0,164.0,0.0,-6249.0,-6318.0,-3.0,8.333333333333329,-1.0,-10.0,50.0,-16.0,-2.0,3.5599999999999987,917.0,0.0,-1.0,6.0,0.0,0.0,5.0,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,118.0,1.7999999999999998,9.5
365,-0.62916666666667,-7585.0,-2.0,0.0,0.0,-164.0,0.0,6249.0,6318.0,3.0,-8.333333333333329,1.0,10.0,-50.0,16.0,2.0,-3.5599999999999987,-917.0,0.0,1.0,-6.0,0.0,0.0,-5.0,0.0,2.0,0.0,-5.0,0.0,0.0,0.0,-118.0,-1.7999999999999998,-9.5
366,-1.5986666666666665,-5952.0,0.0,0.0,0.0,-99.0,0.0,-3004.0,-1210.0,-8.0,-0.3333333333333286,0.0,0.0,-80.0,-19.0,-3.0,2.5600000000000023,-1225.0,0.0,4.0,-27.0,0.0,0.0,-18.0,0.0,1.0,2.0,0.6666666666666714,0.0,0.0,0.0,28.0,-5.333333333333333,-13.166666666666666
367,1.5986666666666665,5952.0,0.0,0.0,0.0,99.0,0.0,3004.0,1210.0,8.0,0.3333333333333286,0.0,0.0,80.0,19.0,3.0,-2.5600000000000023,1225.0,0.0,-4.0,27.0,0.0,0.0,18.0,0.0,-1.0,-2.0,-0.6666666666666714,0.0,0.0,0.0,-28.0,5.333333333333333,13.166666666666666
368,2.2849999999999966,5301.0,-1.0,0.0,0.0,71.0,1.0,6510.0,-393.0,-3.0,0.9500000000000028,1.0,29.0,17.0,69.0,3.0,-7.99,591.0,0.0,-1.0,5.0,4.0,0.0,12.0,0.0,-1.0,-2.0,18.5,0.0,0.0,1.0,-87.0,1.3333333333333337,-1.666666666666668
